,km,price
0,240000,3351.8483879246496
1,139800,5501.034539813198
2,150500,5271.530629381986
3,185530,4520.173434764662
4,176000,4724.582057793583
5,114800,6037.25862960575
6,166800,4921.912522837241
7,89000,6590.641890271663
8,144500,5400.224410932198
9,84000,6697.886708230174
10,82029,6740.162615469419
11,63060,7147.028005840416
12,74000,6912.376344147195
13,97500,6408.325699742196
14,67000,7062.51908928911
15,76025,6868.9421928739985
16,48235,7465.008891087399
17,93000,6504.846035904855
18,60949,7192.306767982499
19,65674,7090.960415011707
20,54000,7341.355615981236
21,68500,7030.345643901556
22,22899,8008.439832646763
23,61789,7174.289638565469
